"Freq [MHz]","dB(S(1,1)) []","dB(S(can_1,can_1)) []","dB(S(can_2,can_2)) []","dB(S(can_3,can_3)) []","dB(S(can_4,can_4)) []","dB(S(can_5,can_5)) []","dB(S(can_6,can_6)) []","dB(S(T1,T1)) []","dB(S(T2,T2)) []","dB(S(T3,T3)) []","dB(S(T4,T4)) []","dB(S(T5,T5)) []","dB(S(T6,T6)) []"
908.888888888889,-15.3128745104244,-1.64235100539234,-1.88591819988188,-1.85539168417669,-1.61444550875734,-2.33051615995124,-2.28949441738366,-5.28831804369506,-5.93655773865917,-5.89953443218075,-5.01521162732405,-4.84032596511741,-5.11188746730895
909.111111111111,-15.3641833557474,-1.6259467324846,-1.86445591129194,-1.83385858687762,-1.59318108132294,-2.29522976309807,-2.25345937972611,-4.64723743351182,-5.12130749368157,-5.08516750340698,-4.37335666045493,-4.2314051030423,-4.43413283261708
909.333333333333,-15.4130046581684,-1.60985522520148,-1.8433497898927,-1.81275558886215,-1.57224558689954,-2.25969965253192,-2.21780635496702,-4.12751396453891,-4.46659105574983,-4.43208259431788,-3.85360606105807,-3.7375266700813,-3.88783518626752
909.555555555556,-15.4595129770622,-1.59395900839491,-1.822598919069,-1.79206399685317,-1.55268006424645,-2.22519399890861,-2.18447520362299,-3.70416093171219,-3.93952720941981,-3.90583487053147,-3.43112484160136,-3.33416867791404,-3.4442188729462
909.777777777778,-15.5040739724852,-1.5781860734001,-1.80220167744341,-1.77176926333212,-1.53450700162846,-2.19229369314574,-2.15388355989639,-3.35850346682898,-3.51425973062903,-3.47995165391257,-3.08669473494012,-3.00271026571085,-3.08133538008491
910,-15.5470561917568,-1.56220451655457,-1.78338364622737,-1.75326008957575,-1.5186748719747,-2.16552843978839,-2.12864048989834,-3.11865088662002,-3.20204634695188,-3.17480874081271,-2.82059503017836,-2.75161700780346,-2.80409047235418
910.222222222222,-15.5913368118125,-1.54622460942706,-1.76534843931574,-1.73554077713976,-1.50406175334266,-2.14126982679649,-2.10534958898869,-2.9275074440931,-2.9544784021364,-2.93274858558003,-2.59982912306968,-2.54489139026835,-2.57602500814475
910.444444444444,-15.6376181100055,-1.53043567633601,-1.74757162472443,-1.71801990710387,-1.49006616112204,-2.11749687713558,-2.08254115237864,-2.75924564971568,-2.74517265988375,-2.72502141830047,-2.40971623851189,-2.36563793679793,-2.37963690554257
910.666666666667,-15.6859719490958,-1.51491121098366,-1.73005741497039,-1.70071613627366,-1.47663795662611,-2.09423977835138,-2.06024384859389,-2.61088643497226,-2.56644378913468,-2.54562318067336,-2.24560883507903,-2.20990551243272,-2.21007851977874
910.888888888889,-15.7362026544705,-1.49972544820422,-1.71280605677456,-1.68363837114889,-1.46372239120825,-2.07154535800371,-2.03850094456297,-2.47996750317304,-2.41253546941102,-2.38990728275699,-2.10366690376835,-2.07441357331242,-2.0633650564441
911.111111111111,-15.787765417907,-1.48494014350547,-1.69581537267057,-1.66679024390349,-1.4512612763352,-2.04948817885333,-2.01737929565324,-2.36444379568923,-2.27907686302067,-2.2542309310893,-1.98070719176792,-1.95642746170707,-1.93620640660266
911.333333333333,-15.8397767964709,-1.47059386534372,-1.67908173886045,-1.65017246202731,-1.43919467438337,-2.0281913728365,-1.99698589493291,-2.26260974634833,-2.16271011400755,-2.1357055341578,-1.87408289013239,-1.85365950624923,-1.82587510459778
911.555555555556,-15.8911736007218,-1.45669733216964,-1.66260070814681,-1.63378408714796,-1.42746305026392,-2.00786750664137,-1.97750047323387,-2.17303823728725,-2.06083009607145,-2.03201748790072,-1.78158716768842,-1.76419004494101,-1.7301018950771
911.777777777778,-15.9409983288853,-1.4432355801539,-1.64636740672968,-1.61762325128721,-1.41600974815262,-1.98889885481445,-1.95924525118626,-2.09453243430792,-1.97139943458294,-1.94129750465085,-1.70137554415769,-1.68640401157614,-1.64699265789862
912,-15.9886858402824,-1.43017497195653,-1.63037678541382,-1.60168756679565,-1.40478358853598,-1.97195498297445,-1.94284991877259,-2.0260876274991,-1.89281497882779,-1.86202403252003,-1.63190324773406,-1.61893979693616,-1.57496201170876
912.222222222222,-16.0342008499463,-1.41747184845294,-1.61462377621282,-1.58597436427328,-1.39374133540213,-1.95751620580675,-1.92968746997586,-1.96686091079995,-1.82381004989367,-1.79295101684145,-1.5718745550021,-1.560647870272,-1.51268004367466
912.444444444444,-16.0779724320054,-1.40508015080416,-1.59910338693699,-1.57048083120729,-1.38284977605281,-1.93526353414024,-1.92304335563806,-1.91614706409846,-1.76338195939046,-1.73305331692396,-1.52020175808154,-1.51055721947733,-1.45902944031892
912.666666666667,-16.120699031054,-1.39295668805493,-1.58381075472406,-1.55520409177395,-1.37208719331738,-1.87008266964546,-1.92483516892711,-1.87335940051201,-1.71073764324372,-1.68148512283951,-1.47597190374617,-1.46784810050955,-1.41307091385249
912.888888888889,-16.1631428688451,-1.38106393987137,-1.56874117200604,-1.54014125074383,-1.36144408750789,-1.84042529058998,-1.80058785840165,-1.83801464489253,-1.66525246646505,-1.63754808958696,-1.43841984055085,-1.43182991791111,-1.37401528920919
913.111111111111,-16.2059897680233,-1.36937094610201,-1.55389009352422,-1.52528941462293,-1.35092310815616,-1.82650696573921,-1.76642056079719,-1.80972114345139,-1.62643874224692,-1.60066684976218,-1.40690641949601,-1.4019233159808,-1.3412009793751
913.333333333333,-16.2497872373764,-1.35785299647349,-1.5392531297381,-1.510645697481,-1.34053826178423,-1.81169208930803,-1.76598199094839,-1.78816988819107,-1.59392152741381,-1.57037022627489,-1.38090094099529,-1.37764576352752,-1.31407585882223
913.555555555556,-16.2949381875922,-1.34649071971642,-1.52482602970984,-1.49620721548477,-1.3303135500387,-1.7956694553758,-1.75736900936364,-1.77312798828519,-1.56741996738448,-1.54627693750974,-1.35996714069552,-1.35860007829479,-1.29218276735394
913.777777777778,-16.3417222445479,-1.33526897453622,-1.51060465488969,-1.48197107195113,-1.3202812470353,-1.77903034567359,-1.74496962941691,-1.76443434511397,-1.54673297110097,-1.52808493038798,-1.34375217068862,-1.34446547071971,-1.27514805469128
914,-16.390324998646,-1.32417576796045,-1.49658494391142,-1.46793433318252,-1.31048004003849,-1.76215675283792,-1.73088141307856,-1.7619973976182,-1.53172836792879,-1.51556373359852,-1.33197817038392,-1.33499079902176,-1.26267272135015
914.222222222222,-16.4408652037412,-1.3132013024589,-1.48276286733771,-1.4540939940994,-1.30095323764968,-1.74527187663044,-1.71602404109725,-1.76579490800114,-1.52233497997913,-1.50854942256388,-1.32443614099445,-1.32998982552607,-1.25452583300722
914.444444444444,-16.4934164319764,-1.30233717911782,-1.46913437011966,-1.44044693151056,-1.29174720514611,-1.72851204330072,-1.70085061343685,-1.77587586208372,-1.5185372660619,-1.50694195007964,-1.32098194682495,-1.32933835349051,-1.25053999120238
914.666666666667,-16.5480229660294,-1.29157574601515,-1.4556952982142,-1.4269898415902,-1.28291013051353,-1.711966859874,-1.68561030652571,-1.79236467148287,-1.52037237996157,-1.51070473756423,-1.3215343730992,-1.33297320992505,-1.25060873940413
914.888888888889,-16.6047109500659,-1.28090956493788,-1.44244130419858,-1.4137191566112,-1.27449116858768,-1.69570047175361,-1.67045407438734,-1.81546799476315,-1.52792965277486,-1.51986655408769,-1.32607528286858,-1.34089312825682,-1.25468587612846
915.111111111111,-16.6634960552637,-1.27033096563535,-1.42936772468202,-1.40063093406919,-1.26653996230731,-1.67976326456855,-1.6554820598327,-1.84548465191925,-1.5413526703044,-1.5345258450168,-1.33465204624592,-1.35316168071936,-1.26278674173238
915.333333333333,-16.7243887580167,-1.2598316586979,-1.41646941967418,-1.38772070887391,-1.25910650266234,-1.66419874160955,-1.64076702775373,-1.88281930344297,-1.56084428414682,-1.55485782019317,-1.34738258053882,-1.3699125200066,-1.27499164860801
915.555555555556,-16.78739807433,-1.24940238255793,-1.4037405606579,-1.37498329614559,-1.25224126183115,-1.64904791255108,-1.62636701079545,-1.92800081743163,-1.5866750812205,-1.58112478474191,-1.36446356527244,-1.39135731956814,-1.2914517419954
915.777777777778,-16.852534359562,-1.23903256560561,-1.39117434980344,-1.36241252826183,-1.24599551370082,-1.63435238449233,-1.61233274780269,-1.98170657509319,-1.61919605404256,-1.61369040700796,-1.38618271977031,-1.41779695876543,-1.31239771692122
916,-16.9198116015272,-1.22870999080008,-1.37876264757454,-1.35000090526903,-1.2404217370417,-1.62015679247304,-1.59871248148033,-2.04479438972979,-1.65885647760695,-1.6530388825663,-1.41293649977336,-1.44963668904904,-1.33815198177682
916.222222222222,-16.9892495060382,-1.21842045811972,-1.36649548035269,-1.3377391331803,-1.2355739724252,-1.60651092716469,-1.58555538354545,-2.1183442617798,-1.70622832392471,-1.69980028659768,-1.4452551806496,-1.48740624293809,-1.36914505422122
916.444444444444,-17.0608755851955,-1.20814745117722,-1.35436039502947,-1.32561552163278,-1.23150796685219,-1.59347176562809,-1.57291427181857,-2.2037128830332,-1.76203894653037,-1.75478382308467,-1.48383765445794,-1.53178610158949,-1.40593719673318
916.666666666667,-17.1347273954835,-1.19787183058828,-1.34234162721338,-1.31361521460512,-1.22828088114377,-1.58110551483597,-1.56084797745955,-2.30260463503314,-1.82721425016059,-1.81902118215856,-1.5295958875355,-1.58364138801291,-1.4492465260645
916.888888888889,-17.2108550196751,-1.18757160142716,-1.33041906127851,-1.30171924328387,-1.22595024430909,-1.56948969595455,-1.54942354205945,-2.4171637350491,-1.9029351040311,-1.89382278098005,-1.58369137693436,-1.64406501710997,-1.49998500250391
917.111111111111,-17.2893238257415,-1.17722183944525,-1.31856699914829,-1.28990343415658,-1.22457170557199,-1.55871519877323,-1.53871828986698,-2.55009294519038,-1.99071027062085,-1.9808501897889,-1.64745989276171,-1.71443161196868,-1.55930367583888
917.333333333333,-17.3702174427334,-1.16679491518551,-1.30675284885925,-1.27813730584527,-1.22419494980485,-1.54888808640588,-1.52882167718686,-2.70480428489071,-2.09246935483488,-2.08220826413944,-1.7218342297422,-1.79646285103316,-1.62864801237334
917.555555555556,-17.4536407293019,-1.15626122980303,-1.29493604133146,-1.26638328965039,-1.22485690648242,-1.54013068544695,-1.51983662172551,-2.88560505083454,-2.21067862103646,-2.20055976956332,-1.80590604534629,-1.89230241957743,-1.70982236609903
917.777777777778,-17.5397222112419,-1.14559076859247,-1.28306785100524,-1.25459696790384,-1.22657112243294,-1.53258109298522,-1.5118797043314,-3.0979148911873,-2.34847958925033,-2.33926212967178,-1.8983750680104,-2.00459271238621,-1.80505827999904
918,-17.6286149241519,-1.13475587048827,-1.27109338868454,-1.24272957230192,-1.22931196888322,-1.52638958664342,-1.50507914527449,-3.34848946062499,-2.5098420711318,-2.50251715322769,-2.00447037193297,-2.13653213734674,-1.91707151501637
918.222222222222,-17.7204936461142,-1.12373565712669,-1.25895778673312,-1.23073460893254,-1.2329924094697,-1.52170945238328,-1.4995687115568,-3.64557762714352,-2.69970332140968,-2.69550343148316,-2.13175957947522,-2.29186426668983,-2.04907219498453
918.444444444444,-17.8155448923172,-1.11252246845601,-1.2466190581054,-1.21858067384882,-1.23743474775203,-1.51867842792997,-1.49547466999284,-3.99882953953004,-2.9240202100712,-2.9244137557278,-2.28378977563594,-2.47469602734571,-2.20465188714847
918.666666666667,-17.9139434607646,-1.10113026260154,-1.23406908329134,-1.20627112355023,-1.24233571434131,-1.51738552401823,-1.49289167512907,-4.41853777603958,-3.18956686437998,-3.19621998425767,-2.46208966597516,-2.68894432366326,-2.38739682939628
918.888888888889,-18.0158055721126,-1.08960408816423,-1.22135980470713,-1.19386674589515,-1.2472311954938,-1.51781728606079,-1.49184260045308,-4.91332463345208,-3.50312436403154,-3.51779081435339,-2.66682714362414,-2.93705712728137,-2.59995527259799
919.111111111111,-18.12110423273,-1.07802838489177,-1.20862339754388,-1.18150014808475,-1.25147222831843,-1.51977968447838,-1.49221818475962,-5.48457936908307,-3.86938351761156,-3.89364209720141,-2.89500195648471,-3.21748791672556,-2.84213861955427
919.333333333333,-18.2295300021487,-1.06653036360652,-1.19606791128878,-1.16936577139228,-1.25423139541984,-1.5228005415346,-1.49369769471089,-6.11506370049751,-4.28644697399796,-4.3211379414535,-3.13743791631296,-3.52045736334765,-3.10760850510442
919.555555555556,-18.3402873840759,-1.05527404328016,-1.18393529355955,-1.15767728106283,-1.25456295805453,-1.52603695609885,-1.49566518370772,-6.75022862221823,-4.73771129857765,-4.7818644378776,-3.37555408478555,-3.82248895981993,-3.37926193198265
919.777777777778,-18.4518487657278,-1.04444208238355,-1.17243270349334,-1.14660641276316,-1.25153277718197,-1.52824154633579,-1.49715836904122,-7.28065137307538,-5.18076265521393,-5.22996516876667,-3.58026290475218,-4.08306334815581,-3.62540670833793
920,-18.5617622939349,-1.03420702868668,-1.1616728208335,-1.13623555960146,-1.24440792939089,-1.52786307210391,-1.49690909898735,-7.55820133052884,-5.54080823885158,-5.58583044270853,-3.71689916941029,-4.2507046049919,-3.80220887234922
920.222222222222,-18.6667182332849,-1.02469948247523,-1.15165547872852,-1.12654827190587,-1.23285547207109,-1.52333250235326,-1.49352889529181,-7.47990366646511,-5.72653163060774,-5.75459336239354,-3.75800430617792,-4.28387772800491,-3.8683718717486
920.444444444444,-18.7631226802115,-1.01598409074637,-1.14229189529496,-1.11745398929266,-1.21706994104392,-1.51348493906025,-1.48582993910767,-7.07833407504359,-5.67851431582376,-5.67884811883099,-3.69772275698376,-4.17629141728879,-3.80776755735945
920.666666666667,-18.8482169866068,-1.00805198282355,-1.13344677031736,-1.10882424781241,-1.19776236177466,-1.49793624000198,-1.4731653781794,-6.49587277092857,-5.41463163214084,-5.3843092255505,-3.55569469386982,-3.96241932644844,-3.64094344403805
920.888888888889,-18.9212726219308,-1.00083103164975,-1.12497304456215,-1.10052021237242,-1.17600518365074,-1.47720106146883,-1.45561219320725,-5.87882082713542,-5.01798515547614,-4.96196073216393,-3.3664581111625,-3.6965367648921,-3.41280609987908
921.111111111111,-18.9840390143796,-0.994207946046403,-1.11672886587704,-1.09240454157984,-1.15299800351186,-1.45248257858946,-1.43389283136874,-5.3169639544528,-4.58194247269386,-4.5086141505786,-3.16408641276166,-3.42676442776082,-3.16917870290125
921.333333333333,-19.0400339221534,-0.988053123698519,-1.10857902104438,-1.08434085254577,-1.1298468879919,-1.4252698267775,-1.40909565328877,-4.84603051387864,-4.17113628124999,-4.08853291127865,-2.97286332194815,-3.18304376944492,-2.94188202019011
921.555555555556,-19.0931727806187,-0.982241010263037,-1.10038839956119,-1.07618833700963,-1.10742283811684,-1.39695892850512,-1.38236062071961,-4.46993522645972,-3.8162984415294,-3.73060281755313,-2.80590111066884,-2.97840642395193,-2.74678503830046
921.777777777778,-19.1466220635826,-0.976662796467765,-1.09201634748204,-1.06780039418258,-1.08631379112183,-1.36863318697107,-1.35466856491945,-4.17860095128616,-3.52514932592722,-3.44065202240515,-2.66793778540304,-2.81504746785289,-2.58837257332997
922,-19.2023345136808,-0.971231806791089,-1.08332154960225,-1.05903643538512,-1.06684662475675,-1.34101076771281,-1.3267722038144,-3.95780405130014,-3.29381288509843,-3.21331916021965,-2.5587794058117,-2.6897767414876,-2.46488650001514
922.222222222222,-19.261147935754,-0.965883682302521,-1.07418638745118,-1.04979295868828,-1.04914414826885,-1.3144988050748,-1.29922877848817,-3.79360778216858,-3.11410025803338,-3.03935307415207,-2.4758839118856,-2.59743900781706,-2.37181482835797
922.444444444444,-19.3231206229851,-0.960573686966386,-1.06456160926245,-1.04004859166966,-1.03318901331161,-1.28928833857647,-1.27247010959202,-3.67396264711009,-2.97718223789777,-2.90918643099245,-2.41591181443821,-2.53266017462367,-2.30370694446803
922.666666666667,-19.3878660301091,-0.955272927689106,-1.05451226758135,-1.02989913150778,-1.01887897160918,-1.26544839957336,-1.2468587752148,-3.58902696762563,-2.87510796960396,-2.81435532732728,-2.37552158149945,-2.49057835977758,-2.25515614437387
922.888888888889,-19.4547950546557,-0.949964581266204,-1.04422708522601,-1.01955009257285,-1.00606810357788,-1.24300023209211,-1.22270603160294,-3.53099040680644,-2.80125165713655,-2.74787253114354,-2.35171368994682,-2.46705103191052,-2.22230202151805
923.111111111111,-19.5232623642518,-0.944640660115731,-1.03396643331126,-1.00925709125047,-0.994594470800463,-1.22196479338275,-1.20025466964779,-3.49375398859722,-2.75029565539473,-2.70416139218601,-2.34193679919175,-2.45862812687506,-2.20445946915145
923.333333333333,-19.5926432830842,-0.93929949026082,-1.0239732005159,-0.999245827719458,-0.984296981991255,-1.20238125999969,-1.17964883862349,-3.47260858613274,-2.71804817838247,-2.67884197281492,-2.34408180816667,-2.46245920966168,-2.2018347155596
923.555555555556,-19.6623687674213,-0.933943882495004,-1.01440370545496,-0.98965830947755,-0.975024608513395,-1.1842976898485,-1.16091576964563,-3.46395724449163,-2.70122741110375,-2.66849520488679,-2.35643063345879,-2.47627248631,-2.21241654990632
923.777777777778,-19.7319383995959,-0.928579888254425,-1.00531221241883,-0.980545004041954,-0.966640584350299,-1.1677416437328,-1.14397237965597,-3.46508607444353,-2.69726332076104,-2.67045210463257,-2.37759242330743,-2.49857237984252,-2.23333023955203
924,-19.800923772714,-0.923215988794357,-0.996676967726337,-0.971888828982944,-0.959023513301786,-1.15268683725112,-1.12865351681462,-3.47397411762739,-2.7041324684253,-2.68262053944084,-2.40644176995777,-2.52896961251755,-2.26242707443323
924.222222222222,-19.8689693185639,-0.917862525843187,-0.988437493190872,-0.963636925663208,-0.952066656915557,-1.13903448620833,-1.11474918709389,-3.48913048205491,-2.72022641068828,-2.70334834492976,-2.44206441913685,-2.56785940604445,-2.29833872846293
924.444444444444,-19.9357943235315,-0.912531113217887,-0.980523340090581,-0.95572537885954,-0.945676165080768,-1.12661963947118,-1.10203842115689,-3.50945044482104,-2.74424915872231,-2.73131713001446,-2.48371173431552,-2.61507779077703,-2.34016406180687
924.666666666667,-20.0011977257636,-0.907233666555688,-0.972869806230301,-0.94809342901246,-0.939768620427606,-1.11523815955529,-1.09031316232682,-3.53408742598546,-2.77513808538334,-2.76546045041926,-2.53076336724489,-2.66930960082193,-2.38726048192824
924.888888888889,-20.0650652794741,-0.901980613966644,-0.965423850077072,-0.940689503163033,-0.934267940868474,-1.104680234082,-1.07939129954642,-3.5623423236548,-2.81200312875785,-2.80490075375378,-2.58269695350788,-2.72896286914559,-2.43913784956436
925.111111111111,-20.1273755395726,-0.896777999733168,-0.958144626955032,-0.933472463225617,-0.929101337976602,-1.09475713322855,-1.06912119094701,-3.59357411555608,-2.85408005097974,-2.84890057854646,-2.63906355211518,-2.7928817149566,-2.49540374030319
925.333333333333,-20.1881950947279,-0.891623881911745,-0.951001779996385,-0.926410628701577,-0.924193541650731,-1.0853154009353,-1.05938083745698,-3.62713536927337,-2.90069444183543,-2.89682453027578,-2.69946766777977,-2.8603556584356,-2.55573188551802
925.555555555556,-20.2476426039049,-0.886505721426854,-0.943973168143866,-0.919480053903657,-0.919457726197941,-1.07623969113555,-1.05007436426804,-3.66233393425471,-2.9512339594578,-2.94810943423952,-2.76355088614357,-2.93091764462091,-2.61984149616552
925.777777777778,-20.3057861230487,-0.881401421910227,-0.937042759271462,-0.912662771478404,-0.914780658266197,-1.06744857778851,-1.04112758618878,-3.69841888491337,-3.00512694469548,-3.00224076141224,-2.83097835111661,-3.00419985313557,-2.68748221657367
926,-20.3624313254357,-0.876285409223083,-0.930198918749182,-0.905945278470034,-0.910001596003076,-1.05888751477521,-1.03248365179256,-3.73458606219264,-3.0618260447334,-3.0587339607762,-2.90142749456168,-3.07986297137726,-2.75842233425249
926.222222222222,-20.4167986943479,-0.871137339160379,-0.923433105561225,-0.899317329313603,-0.904912580085585,-1.05052164865436,-1.0240992224287,-3.76999713182511,-3.12079586081316,-3.11711974033903,-2.97457858500546,-3.15756513024105,-2.83243907111327
926.444444444444,-20.4672306900925,-0.865948278975082,-0.916738911428155,-0.892771012042192,-0.899487517689008,-1.04232974964974,-1.01594132549306,-3.80380606530059,-3.18150392001801,-3.17693264730733,-3.05010679485971,-3.23694802523363,-2.90931031910106
926.666666666667,-20.5112678725735,-0.860721124830088,-0.910111363973503,-0.886300056183379,-0.89500116645765,-1.03429959374994,-1.0079848603673,-3.83518796730763,-3.243414483404,-3.23770252820465,-3.12767559851112,-3.3176300790584,-2.98880745390993
926.888888888889,-20.5463704821072,-0.855466514357617,-0.903546423705163,-0.879899319036042,-0.894142258333896,-1.02642467090194,-1.00021066811565,-3.8633666499234,-3.30598485862776,-3.2989486187718,-3.20693141068385,-3.39920272968686,-3.07068901859167
927.111111111111,-20.5709710000339,-0.850197733969607,-0.897040619267254,-0.873564404605231,-0.895210220038678,-1.01870193767365,-0.992604058667874,-3.88763880360873,-3.36866399652101,-3.36017613297043,-3.2874994591821,-3.48122853267263,-3.15469517730081
927.333333333333,-20.5850184901626,-0.844927073283954,-0.890590779451379,-0.867291379088108,-0.89512344884809,-1.01113032589853,-0.985153695209647,-3.90739375959626,-3.43089322604141,-3.42087529818754,-3.3689809608431,-3.56324078446205,-3.2405429251527
927.555555555556,-20.5896177588775,-0.83966413026598,-0.884193831869231,-0.861076555608332,-0.893906084397863,-1.00370976869896,-0.9778507502527,-3.92212859844605,-3.49210902631959,-3.48052282504533,-3.45095173542382,-3.64474476156567,-3.32792211561868
927.777777777778,-20.5862423865223,-0.834415496098138,-0.877846646850571,-0.854916328072932,-0.892180148687846,-0.996440565915946,-0.970688264117394,-3.9314587854335,-3.55174775200773,-3.53858580871719,-3.53296244907224,-3.72522081468909,-3.4164924379404
928,-20.5761517930891,-0.829185105856572,-0.871545911519245,-0.848807039577426,-0.890288896807666,-0.989322964105322,-0.963660651156538,-3.93512470850452,-3.60925222182831,-3.59452803741649,-3.61454072566924,-3.80412960268952,-3.50588154630116
928.222222222222,-20.560193206571,-0.823974777751775,-0.865288023713197,-0.842744874998254,-0.888385696759571,-0.982356867250322,-0.956763310892779,-3.93299456269549,-3.66408005301981,-3.64781863608867,-3.6951953983222,-3.88091975034417,-3.59568461046421
928.444444444444,-20.5388466495475,-0.818784712260002,-0.859068999003734,-0.836725770630162,-0.88653890029279,-0.975541624071439,-0.949992310208207,-3.92506404459576,-3.71571357975958,-3.69794290359551,-3.77442319158903,-3.95503818375558,-3.68546562323939
928.666666666667,-20.5123450130109,-0.813613876593071,-0.852884387008729,-0.830745336272298,-0.884780416804086,-0.968875858801123,-0.94334410906934,-3.91145333856659,-3.76367113616796,-3.74441511555664,-3.85171812426821,-4.02594334400772,-3.77476086110309
928.888888888889,-20.4807831824083,-0.808460272530418,-0.846729195894802,-0.824798787325922,-0.883126231544881,-0.962357327015747,-0.936815306349473,-3.89240191327861,-3.8075194200802,-3.78679296983844,-3.92658389970364,-4.09312140808635,-3.86308494708029
929.111111111111,-20.4441932943599,-0.803321112050357,-0.840597826802377,-0.818880886491074,-0.881585291069853,-0.955982788444418,-0.93040238445986,-3.86826170487722,-3.84688658959048,-3.82469325616311,-3.99854950307203,-4.15610556322792,-3.94994000527344
929.333333333333,-20.4025896075694,-0.798192931531775,-0.83448402327638,-0.812985896779795,-0.880163557931376,-0.949747895678809,-0.924101432019963,-3.83948933423942,-3.88147568822448,-3.85780824472207,-4.06718815106686,-4.21449829754557,-4.0348284192122
929.555555555556,-20.3559923138423,-0.79307167583262,-0.828380845023234,-0.807107550042233,-0.878865969390459,-0.943647101617496,-0.917907822976045,-3.80663807928801,-3.91107795363696,-3.88592221940083,-4.13213963570623,-4.26799659895804,-4.11726970582221
929.777777777778,-20.3044382159303,-0.78795278516832,-0.822280680814176,-0.801239038290437,-0.877697427170891,-0.937673588603296,-0.91181582880377,-3.7703503874212,-3.93558554326833,-3.9089275343528,-4.19313596175171,-4.31641990556903,-4.19682198546835
930,-20.2479834790316,-0.782831323779814,-0.816175322420694,-0.795373039092356,-0.876663284913334,-0.931819216806224,-0.905818138354912,-3.7313517539814,-3.95500320651729,-3.92683954638354,-4.25002997083271,-4.35974061644942,-4.27310845164536
930.222222222222,-20.1867014027481,-0.77770220189131,-0.810056130187478,-0.789501791508346,-0.875769495317621,-0.926074475439322,-0.899905258752493,-3.690446786914,-3.96945843325688,-3.93980975553203,-4.30282630998031,-4.3981169006154,-4.34584908781763
930.444444444444,-20.1206765815581,-0.77256056268915,-0.803914330800357,-0.783617245759583,-0.875022392242936,-0.920428393250865,-0.894064772771346,-3.64851817407689,-3.97920957933495,-3.94813643609006,-4.35171349002446,-4.43192728170103,-4.41489756220554
930.666666666667,-20.0499957402698,-0.767402433787851,-0.79774149756922,-0.777711318273223,-0.874427896628105,-0.914868317888755,-0.888280437400944,-3.60652894977219,-3.98465134240648,-3.95227188574781,-4.39709457783939,-4.46180566118634,-4.48028256212794
930.888888888889,-19.9747347652915,-0.762225773405142,-0.791530269963147,-0.771776293913715,-0.873989656404257,-0.909379398836835,-0.88253113152164,-3.56552765432079,-3.98631660563289,-3.95282501997168,-4.43961165512258,-4.48867327433535,-4.5422513757229
931.111111111111,-19.8949409985065,-0.757032060562634,-0.785275366409222,-0.765805428479137,-0.873705146867292,-0.90394349751915,-0.876789708167572,-3.52665411385579,-3.98487284226815,-3.95055713036414,-4.480154396156,-4.51375890065707,-4.60131036233613
931.333333333333,-19.8106101207597,-0.751828551144172,-0.778974923358748,-0.759793815166583,-0.873557929363765,-0.898537101675228,-0.871021892541402,-3.49113941675786,-3.98110954770172,-3.94636673575051,-4.51983397770674,-4.53858728358542,-4.65825018445038
931.555555555556,-19.7216592511294,-0.74663118081291,-0.772632142216796,-0.75373958480509,-0.873503046262432,-0.893127677797919,-0.865185504942285,-3.46028479128831,-3.97590978153218,-3.94125575278193,-4.55988711991861,-4.56489261128018,-4.71412974362948
931.777777777778,-19.6279053966338,-0.741467743894228,-0.766257131890652,-0.747645503613243,-0.873441568687787,-0.887667910375539,-0.85923048224562,-3.43538605365075,-3.97019263620251,-3.93626234403362,-4.60144868091265,-4.59437163119028,-4.77016586634521
932,-19.5290765777671,-0.736380336624322,-0.759868694221843,-0.741521000355413,-0.873182950309356,-0.882087895739584,-0.853100394466376,-3.41753656888901,-3.96480264927269,-3.93233391192968,-4.64509798640877,-4.62812744632759,-4.82742958187088
932.222222222222,-19.4249143727873,-0.731425222609615,-0.753495629183828,-0.735384574091567,-0.872410160841459,-0.876287564737138,-0.846736310545079,-3.4071886746421,-3.9603057963385,-3.93009552957621,-4.69006966300099,-4.66560335651739,-4.88618900843906
932.444444444444,-19.3154459571855,-0.726667787474385,-0.74717698877268,-0.729266368895448,-0.870707462374554,-0.87013675461814,-0.840083785453509,-3.40330519517155,-3.95663373531483,-3.9294487783683,-4.73310677434694,-4.70291063917381,-4.94471893241266
932.666666666667,-19.2014137391516,-0.722171132209664,-0.740960674262145,-0.723210405155637,-0.867757315971186,-0.863497768897515,-0.833103295635652,-3.40201282071983,-3.95252074915022,-3.92893784934892,-4.76728493401671,-4.73105005474207,-4.99760836045524
932.888888888889,-19.0845495996434,-0.717979931418373,-0.734899953672602,-0.717275479881814,-0.863696263620893,-0.856285481025312,-0.825784367576425,-3.39520203657337,-3.94476942949533,-3.92492005886964,-4.78184832844799,-4.73584902270206,-5.03438727448723
933.111111111111,-18.9671575909977,-0.714105427488117,-0.729047919540411,-0.711533086096785,-0.859253929466907,-0.848552185968654,-0.818169619863173,-3.37079160958693,-3.92769143300344,-3.9109271929556,-4.76464777966565,-4.7022951542066,-5.04062974317768
933.333333333333,-18.8510363977112,-0.710519291124646,-0.723450511255164,-0.706060009270115,-0.855326668906594,-0.840529784770614,-0.810436754542273,-3.3172095756103,-3.89364738134366,-3.87827353582816,-4.7075903775486,-4.62301277409748,-5.00369860827752
